,user_id,book_id,rating
86374,31712,8330,4
86382,33991,8330,3
86387,40690,8330,5
86392,32662,8330,4
86394,43133,8330,4
86401,45150,8330,3
86402,36980,8330,4
86403,32438,8330,4
86412,29685,8330,4
86413,16037,8330,3
86414,46952,8330,4
86415,46208,8330,3
86419,49249,8330,3
86435,53276,8330,3
86438,33051,8330,4
86444,32890,8330,3
86446,51136,8330,1
86450,14949,8335,2
86455,43496,8335,4
86474,19303,8335,2
86483,21234,8335,3
86489,5208,8335,3
86497,33053,8335,3
86501,3559,8335,3
86503,41971,8335,3
86507,31394,8335,2
86508,29313,8335,5
86515,14032,8335,2
86520,10263,8335,3
86524,35894,8335,3
86528,25943,8335,2
86529,50539,8335,5
86531,471,8335,1
86538,7133,8335,5
86549,38990,8335,3
86551,17327,8335,4
86554,409,8335,2
86559,49265,8335,2
86567,43412,8335,3
86571,42961,8335,3
86580,9253,8335,2
86582,44098,8335,5
86583,39709,8335,4
86585,12547,8335,4
86589,171,8337,3
86607,9461,8337,3
86615,49,8337,2
86620,17950,8337,3
86628,21132,8337,3
86629,21213,8337,4
86641,20548,8337,5
86643,26034,8337,4
86649,27551,8337,3
86650,28148,8337,4
86651,26692,8337,5
86654,29695,8337,5
86661,31889,8337,4
86665,2025,8337,4
86667,23698,8337,4
86668,25851,8337,5
86677,7356,8337,4
86681,22681,8337,4
86686,41080,8337,5
86688,22896,8337,5
86693,29685,8337,5
86703,31215,8337,5
86704,46188,8337,3
86710,15128,8337,3
86716,15970,8337,5
86723,8732,8337,5
86728,9411,8337,4
86737,41618,8337,3
86738,51041,8337,3
86739,53116,8337,2
86747,13859,8337,5
86754,45378,8337,5
86758,6072,8342,3
86761,17503,8342,2
86763,17696,8342,4
86764,19989,8342,2
86769,18197,8342,4
86771,14006,8342,3
86772,14590,8342,4
86777,4745,8342,1
86778,33788,8342,5
86787,41565,8342,5
86788,14957,8342,2
86791,8501,8342,3
86796,43257,8342,4
86800,9939,8342,4
86805,46502,8342,4
86809,30291,8342,3
86816,46534,8342,4
86827,49601,8342,3
86832,45469,8342,3
86836,50330,8342,4
86839,1019,8342,2
86840,28539,8342,4
86841,49196,8342,3
86857,34717,8342,4
86864,33111,8342,1
86866,12567,8352,4
86867,1360,8352,3
86871,14602,8352,4
86877,14021,8352,5
86894,22349,8352,5
86895,20160,8352,4
86897,9416,8352,4
86906,26396,8352,4
86908,15860,8352,2
86916,25931,8352,5
86918,5994,8352,4
86923,30182,8352,5
86924,19101,8352,3
86927,10259,8352,4
86930,30427,8352,4
86936,13275,8352,5
86942,19898,8352,4
86952,13880,8352,4
86958,8742,8352,4
86961,41810,8352,5
86965,3783,8352,4
86967,1963,8352,5
86971,34193,8352,4
86975,38324,8352,5
86976,30630,8352,4
86980,25889,8352,5
86987,29525,8352,5
86995,5958,8352,5
86996,28896,8352,4
87002,47505,8352,5
87004,50383,8352,5
87005,51831,8352,3
87022,404,8361,5
87035,8942,8361,4
87045,15325,8361,5
87054,20891,8361,5
87055,21358,8361,3
87056,15513,8361,4
87057,8904,8361,4
87060,22349,8361,5
87072,30342,8361,5
87076,31776,8361,2
87078,31989,8361,5
87081,32114,8361,5
87085,26074,8361,4
87086,33815,8361,5
87105,28982,8361,5
87112,15111,8361,4
87115,41170,8361,3
87122,43068,8361,3
87126,43918,8361,5
87131,44887,8361,3
87137,46474,8361,3
87141,45777,8361,4
87143,40182,8361,3
87150,51144,8361,1
87151,51160,8361,4
87156,52,8361,3
87157,8208,8361,2
87164,37711,8361,3
87171,11789,8361,4
87178,12111,8361,3
87188,36677,8365,3
87197,14201,8365,5
87207,45588,8365,3
87214,49582,8365,4
87219,22165,8365,3
87220,22411,8365,5
87223,50537,8365,4
87226,44703,8365,4
87241,14881,8365,2
87242,49798,8365,2
87255,2956,8365,2
87266,45533,8365,1
87267,12850,8365,3
87270,27713,8365,5
87273,49134,8365,2
87275,40906,8365,3
87290,6092,8365,4
87292,6239,8370,5
87313,2082,8370,4
87316,4494,8370,3
87331,18225,8370,5
87332,3170,8370,4
87333,2724,8370,2
87335,19270,8370,5
87355,21913,8370,4
87356,26363,8370,2
87362,9851,8370,4
87367,3654,8370,5
87369,30828,8370,5
87374,5176,8370,5
87379,4672,8370,4
87383,6226,8370,5
87384,35967,8370,4
87387,37682,8370,5
87388,9733,8370,3
87390,38446,8370,2
87394,1563,8370,4
87412,41520,8370,4
87418,5540,8370,4
87419,1272,8370,2
87438,23801,8370,3
87452,34955,8370,3
87458,31485,8370,4
87459,9304,8370,4
87478,17594,8379,3
87481,998,8379,4
87483,14133,8379,2
87521,2560,8379,2
87523,42030,8379,3
87533,3210,8379,3
87539,1360,8379,3
87544,52344,8379,4
87547,52016,8379,5
87553,8599,8379,3
87560,23479,8379,1
87564,11464,8379,1
87568,53307,8379,4
87586,28742,8379,3
87588,52790,8379,3
87589,4732,8379,2
87594,11937,8379,3
87609,6257,8379,3
87617,45073,8379,5
87623,8318,8379,2
87632,1528,8384,5
87633,946,8384,3
87634,72,8384,3
87635,1551,8384,4
87637,1566,8384,4
87652,7646,8384,3
87662,15939,8384,1
87671,13199,8384,2
87688,3823,8384,5
87691,35575,8384,3
87693,9169,8384,3
87694,36541,8384,2
87695,7104,8384,4
87698,25216,8384,3
87703,15225,8384,4
87707,47593,8384,5
87711,27832,8384,3
87713,7948,8384,2
87735,45220,8384,4
87736,2433,8384,4
87741,30785,8384,2
87744,28297,8384,5
87746,32448,8384,4
87747,49798,8384,3
87749,6064,8384,4
87755,29887,8384,4
87759,41540,8384,3
87769,44449,8384,2
87782,28735,8384,2
87783,7866,8384,3
87789,11087,8385,3
87800,14552,8385,3
87809,17517,8385,4
87811,14758,8385,4
87814,5274,8385,3
87816,7774,8385,3
87818,10786,8385,4
87819,3729,8385,3
87822,946,8385,3
87826,24586,8385,5
87829,29384,8385,3
87831,32205,8385,2
87848,20233,8385,1
87852,25255,8385,4
87854,13645,8385,3
87855,11464,8385,4
87856,15987,8385,3
87859,4068,8385,3
87861,7046,8385,3
87868,24307,8385,4
87874,10721,8385,3
87884,35497,8385,2
87894,22696,8385,3
87900,46738,8385,5
87903,35455,8385,3
87917,45327,8385,3
87925,461,8385,4
87926,12347,8385,3
87932,34998,8385,3
87946,5363,8387,4
87953,8264,8387,1
87955,11340,8387,5
87972,23167,8387,4
87973,23225,8387,3
87974,23373,8387,3
87975,24259,8387,4
87982,17995,8387,4
87990,30295,8387,5
87996,28864,8387,3
88004,20873,8387,4
88013,13178,8387,4
88023,40078,8387,3
88027,42381,8387,4
88028,37068,8387,3
88034,36508,8387,5
88042,35415,8387,4
88047,48127,8387,5
88049,34012,8387,4
88053,20500,8387,2
88058,41971,8387,3
88059,51681,8387,4
88064,48022,8387,4
88072,14308,8387,3
88081,23597,8387,4
88082,17925,8387,5
88083,5532,8387,4
88093,6377,8397,4
88095,8536,8397,4
88097,9101,8397,3
88110,13072,8397,4
88113,15410,8397,5
88116,16088,8397,4
88121,17921,8397,4
88131,11254,8397,4
88132,10620,8397,3
88135,25096,8397,5
88139,27376,8397,5
88142,15335,8397,2
88151,28862,8397,5
88152,33117,8397,4
88157,34761,8397,5
88161,14824,8397,2
88164,13929,8397,4
88166,31130,8397,5
88169,24230,8397,5
88173,27052,8397,4
88179,40589,8397,4
88184,42848,8397,3
88186,43186,8397,2
88193,44077,8397,5
88195,43635,8397,5
88210,9224,8397,5
88227,25769,8397,5
88233,26048,8397,5
88239,38051,8397,3
88253,2234,8399,4
88255,2726,8399,5
88266,9865,8399,3
88278,13726,8399,4
88279,14810,8399,5
88281,15505,8399,5
88287,16430,8399,3
88295,22050,8399,3
88297,20233,8399,4
88299,24580,8399,5
88304,24332,8399,3
88308,19550,8399,4
88313,26425,8399,4
88317,33025,8399,2
88320,29304,8399,4
88328,37423,8399,5
88332,38406,8399,4
88337,38066,8399,3
88339,21965,8399,3
88344,40595,8399,5
88349,40850,8399,4
88350,23940,8399,4
88351,43186,8399,3
88354,44674,8399,2
88358,45416,8399,3
88360,19881,8399,4
88364,48196,8399,4
88366,48709,8399,4
88368,28468,8399,4
88370,43616,8399,4
88373,50530,8399,3
88382,51681,8399,5
88386,16106,8399,4
88389,52777,8399,4
88397,50987,8399,3
88406,37160,8399,3
88407,15485,8399,4
88412,5651,8400,4
88413,7167,8400,3
88422,13920,8400,3
88424,15127,8400,4
88435,24133,8400,3
88440,27198,8400,4
88444,29749,8400,5
88445,27191,8400,3
88449,2116,8400,3
88450,32493,8400,5
88456,26141,8400,4
88459,36862,8400,4
88462,38354,8400,5
88464,12111,8400,3
88467,38237,8400,4
88471,41191,8400,5
88474,42110,8400,4
88478,14762,8400,5
88492,48895,8400,5
88497,52549,8400,5
88500,52602,8400,4
88501,70,8403,5
88512,1729,8403,4
88521,9627,8403,5
88522,8383,8403,5
88528,4794,8403,4
88529,1963,8403,5
88535,23945,8403,5
88543,23782,8403,4
88544,12894,8403,4
88552,13614,8403,2
88558,11455,8403,3
88559,35329,8403,5
88560,35375,8403,3
88574,45276,8403,3
88578,26590,8403,3
88580,47132,8403,3
88584,44542,8403,4
88585,48461,8403,5
88600,52703,8403,4
88601,10203,8403,5
88611,7452,8406,3
88613,7653,8406,3
88621,4323,8406,4
88624,3481,8406,3
88632,16251,8406,4
88637,756,8406,4
88655,30201,8406,4
88665,14675,8406,4
88677,21391,8406,5
88678,43246,8406,3
88680,44073,8406,4
88682,19354,8406,3
88687,47140,8406,5
88691,48069,8406,3
88696,49385,8406,5
88703,26508,8406,3
88717,45399,8406,2
88729,40245,8407,3
88737,41613,8407,5
88738,11050,8407,5
88740,26375,8407,5
88753,22473,8407,4
88762,50452,8407,5
88767,33053,8407,4
88776,7086,8407,3
88787,12513,8407,4
88791,20617,8407,4
88794,27755,8407,5
88797,16291,8407,4
88805,6377,8407,5
88807,2074,8407,5
88814,16736,8407,3
88818,36850,8407,5
88820,18178,8407,4
88829,13619,8407,4
88832,18824,8407,5
88833,8965,8407,4
88836,26896,8407,5
88838,46894,8407,5
88847,48618,8407,4
88853,16951,8407,4
88855,47901,8407,4
88858,9228,8407,4
88875,1397,8412,5
88885,11319,8412,4
88897,8998,8412,4
88908,22737,8412,5
88913,24960,8412,3
88920,467,8412,4
88929,11937,8412,4
88932,1698,8412,3
88938,23698,8412,4
88940,15618,8412,3
88944,36346,8412,5
88950,22588,8412,5
88954,38266,8412,3
88955,23311,8412,4
88959,9372,8412,3
88960,43473,8412,4
88962,45100,8412,5
88973,16950,8412,5
88978,42200,8412,4
88983,46995,8412,3
88984,9253,8412,4
88989,5532,8412,3
88993,51925,8412,4
88994,41516,8412,3
88997,31057,8412,4
89000,47137,8412,4
89007,50804,8412,3
89021,16806,8414,5
89024,25015,8414,4
89032,23218,8414,4
89038,13964,8414,2
89040,34907,8414,5
89044,34382,8414,4
89050,5360,8414,3
89051,25877,8414,5
89052,44727,8414,5
89062,30006,8414,3
89064,8728,8414,4
89078,17159,8414,5
89080,28193,8414,3
89089,49249,8414,4
89111,28312,8414,3
89115,6113,8414,5
89116,51099,8414,5
89135,10492,8414,5
89141,47262,8414,2
89144,18028,8414,4
89145,9682,8414,3
89152,27466,8414,4
89159,32382,8414,5
89162,284,8418,5
89182,13694,8418,4
89183,14663,8418,5
89187,15586,8418,4
89188,15985,8418,5
89189,14822,8418,3
89207,24179,8418,4
89222,27818,8418,5
89226,25222,8418,4
89238,15863,8418,5
89243,36776,8418,3
89251,27018,8418,4
89255,38834,8418,5
89260,4945,8418,3
89271,36716,8418,3
89317,16729,8418,5
89318,5931,8418,4
89326,7316,8419,4
89327,7847,8419,4
89355,22263,8419,3
89356,22559,8419,5
89360,22016,8419,5
89367,28539,8419,5
89371,32781,8419,4
89373,32956,8419,4
89375,29172,8419,4
89376,35042,8419,3
89383,37641,8419,4
89389,40427,8419,5
89391,30844,8419,5
89396,41950,8419,5
89405,36393,8419,4
89407,45409,8419,3
89413,49705,8419,4
89420,51820,8419,5
89426,48421,8419,5
89431,46837,8419,5
89432,40139,8419,3
89434,46286,8419,5
89436,22609,8421,3
89440,20013,8421,2
89449,23412,8421,5
89450,24512,8421,4
89455,22995,8421,2
89463,21259,8421,4
89468,11948,8421,3
89471,19338,8421,5
89473,17189,8421,4
89479,5647,8421,3
89489,8873,8421,5
89493,6724,8421,4
89495,14654,8421,3
89497,40195,8421,5
89499,12347,8421,4
89505,32395,8421,4
89522,46343,8421,5
89528,47349,8421,4
89532,47727,8421,3
89537,41033,8421,4
89545,7696,8421,3
89554,17269,8421,5
89555,25389,8421,3
89556,12897,8421,3
89562,15987,8421,4
89563,36551,8421,3
89567,10927,8421,4
89583,7673,8425,4
89594,7208,8425,5
89599,10752,8425,5
89603,23754,8425,5
89611,17995,8425,5
89618,25699,8425,5
89630,11565,8425,3
89631,30843,8425,5
89633,22033,8425,4
89636,34464,8425,5
89637,22585,8425,3
89639,35349,8425,3
89646,30728,8425,2
89649,38057,8425,5
89652,39223,8425,4
89654,40001,8425,5
89664,41881,8425,4
89671,43529,8425,4
89673,44720,8425,4
89678,24322,8425,4
89679,45819,8425,2
89685,12883,8425,1
89686,41885,8425,4
89687,8756,8425,4
89690,46082,8425,4
89698,13400,8425,3
89722,25556,8425,4
89744,53266,8425,4
89750,756,8435,4
89755,3906,8435,4
89756,4474,8435,4
89757,4468,8435,3
89760,4945,8435,4
89764,1924,8435,4
89766,8232,8435,4
89769,8148,8435,4
89778,11833,8435,4
89782,13893,8435,3
89786,6575,8435,3
89792,16294,8435,3
89793,17325,8435,5
89796,18204,8435,1
89797,18897,8435,2
89800,19427,8435,2
89804,21469,8435,4
89807,22626,8435,3
89810,23198,8435,2
89811,24431,8435,5
89813,24822,8435,5
89824,22055,8435,4
89825,8641,8435,4
89826,716,8435,4
89840,13178,8435,4
89845,15374,8435,4
89857,31099,8435,1
89870,43042,8435,5
89872,44237,8435,5
89875,46257,8435,4
89888,48803,8435,3
89892,13047,8435,5
89898,17173,8435,2
89899,17335,8435,4
89908,42107,8435,4
89911,52951,8435,4
89931,1092,8440,3
89937,2814,8440,5
89939,6850,8440,4
89948,1409,8440,5
89961,23945,8440,4
89962,25327,8440,5
89963,25927,8440,5
89966,23575,8440,5
89969,13176,8440,4
89970,31369,8440,5
89977,33076,8440,5
89988,35606,8440,4
89989,35330,8440,5
89992,22635,8440,4
89996,37470,8440,4
89997,38206,8440,5
90000,38370,8440,4
90001,39839,8440,5
90004,28905,8440,3
90009,40470,8440,2
90014,41328,8440,5
90024,43638,8440,5
90041,46861,8440,5
90045,47045,8440,5
90046,32093,8440,1
90052,49764,8440,4
90053,17598,8440,1
90056,48682,8440,3
90059,50652,8440,4
90064,13646,8440,3
90065,52,8440,5
90070,32868,8440,5
90073,51634,8440,5
90090,11409,8443,5
90095,13964,8443,4
90098,14380,8443,5
90100,14870,8443,4
90105,17055,8443,5
90118,26120,8443,5
90119,24764,8443,2
90122,24117,8443,2
90124,22198,8443,4
90131,31639,8443,4
90135,33051,8443,2
90136,33321,8443,5
90152,25012,8443,3
90154,41092,8443,2
90155,41245,8443,5
90158,42017,8443,4
90164,43829,8443,4
90175,48017,8443,3
90176,37197,8443,2
90183,48057,8443,4
90194,44286,8443,3
90200,10004,8450,5
90211,13560,8450,5
90217,16174,8450,5
90218,16851,8450,5
90220,10676,8450,4
90223,18024,8450,3
90226,19111,8450,3
90238,7697,8450,2
90239,23179,8450,5
90240,22016,8450,4
90242,25235,8450,5
90253,27439,8450,3
90257,23506,8450,5
90260,30268,8450,5
90266,12591,8450,3
90272,32474,8450,5
90274,32852,8450,5
90288,33462,8450,4
90297,30405,8450,5
90301,39784,8450,5
90303,30844,8450,5
90304,16051,8450,5
90316,45404,8450,5
90323,10114,8450,5
90333,47896,8450,4
90342,34135,8450,5
90345,51544,8450,4
90347,52225,8450,3
90352,86,8456,2
90362,1895,8456,2
90367,3346,8456,3
90371,4788,8456,4
90375,5674,8456,5
90376,6002,8456,4
90380,1674,8456,3
90395,10293,8456,5
90397,10339,8456,5
90406,13191,8456,5
90408,14942,8456,5
90418,23311,8456,5
90421,6134,8456,5
90428,30342,8456,5
90434,122,8456,3
90435,35005,8456,3
90436,35918,8456,3
90441,36582,8456,3
90443,15188,8456,5
90445,10389,8456,5
90448,24852,8456,4
90458,45702,8456,4
90459,15710,8456,5
90461,46108,8456,5
90464,48101,8456,4
90473,31030,8456,4
90481,37037,8456,4
90484,33310,8456,5
90485,15259,8456,4
90497,20079,8462,4
90504,13964,8462,3
90514,25983,8462,5
90516,11205,8462,3
90524,24117,8462,4
90525,28975,8462,5
90530,16414,8462,2
90531,18533,8462,3
90542,33520,8462,5
90544,34297,8462,3
90545,29407,8462,4
90549,36540,8462,5
90553,11710,8462,4
90557,28312,8462,2
90562,32796,8462,3
90563,39707,8462,5
90565,13251,8462,4
90576,35090,8462,3
90584,33937,8462,4
90586,30675,8462,3
90588,46570,8462,4
90589,36505,8462,4
90590,21345,8462,4
90591,44132,8462,3
90611,48405,8462,4
90612,50527,8462,4
90621,8738,8462,3
90634,32501,8462,4
90644,8011,8464,3
90645,7188,8464,5
90651,4311,8464,4
90655,17863,8464,5
90660,20777,8464,3
90663,21664,8464,3
90677,25607,8464,5
90683,29438,8464,5
90688,31069,8464,4
90691,31754,8464,4
90695,34006,8464,3
90696,34244,8464,3
90710,32371,8464,5
90723,41071,8464,5
90727,42111,8464,4
90746,37730,8464,5
90747,35047,8464,4
90749,13047,8464,5
90750,49264,8464,3
90752,10962,8464,5
90755,38320,8464,5
90764,20128,8464,5
90770,27984,8464,4
90773,45885,8464,5
90776,14383,8467,4
90785,14675,8467,5
90787,11491,8467,4
90793,18136,8467,4
90799,29268,8467,3
90814,24464,8467,4
90815,12513,8467,5
90819,15291,8467,5
90823,13619,8467,5
90827,36260,8467,4
90829,42955,8467,5
90848,38838,8467,3
90851,13812,8467,3
90856,33194,8467,3
90860,39905,8467,4
90866,9002,8467,3
90878,33053,8467,5
90881,44807,8467,4
90882,49625,8467,5
90905,41213,8467,5
90911,26670,8467,3
90914,52220,8467,4
90917,18886,8467,5
90921,35132,8467,3
90924,37684,8467,5
90925,53238,8467,3
90928,9746,8467,4
90944,44379,8467,4
90961,908,8469,4
90962,11319,8469,2
90972,12301,8469,3
90973,17152,8469,4
90976,18198,8469,4
90983,20354,8469,4
90986,21213,8469,5
91008,27921,8469,5
91017,22837,8469,3
91021,33804,8469,4
91022,33815,8469,4
91026,33938,8469,3
91031,35606,8469,4
91033,32289,8469,4
91037,33570,8469,5
91048,38370,8469,3
91069,39637,8469,4
91076,46306,8469,3
91084,50177,8469,4
91086,49591,8469,4
91090,3801,8469,3
91091,29306,8469,3
91095,34676,8469,4
91103,46247,8469,4
91104,22360,8469,5
91105,40744,8469,4
91112,6972,8469,3
91114,12782,8469,4
91129,12544,8473,4
91145,4873,8473,5
91149,22450,8473,3
91159,28218,8473,3
91166,37256,8473,4
91172,36443,8473,5
91173,48534,8473,3
91174,48687,8473,5
91207,11973,8473,3
91209,28380,8473,5
91210,7500,8473,3
91217,6866,8473,4
91220,6848,8473,3
91224,17629,8473,4
91230,45242,8473,3
91237,22733,8473,4
91248,43,8474,3
91282,15054,8474,3
91285,8642,8474,5
91287,14867,8474,5
91289,17555,8474,5
91292,19174,8474,3
91296,20891,8474,4
91298,21198,8474,4
91305,23063,8474,2
91315,28413,8474,4
91322,29887,8474,4
91334,25403,8474,4
91337,32506,8474,3
91344,35418,8474,4
91347,35937,8474,3
91348,36333,8474,5
91360,39605,8474,2
91378,45803,8474,4
91385,21939,8474,4
91389,47268,8474,4
91396,48370,8474,4
91399,49026,8474,4
91404,51160,8474,2
91434,9574,8478,3
91437,5461,8478,5
91459,23674,8478,4
91461,24168,8478,4
91465,25626,8478,5
91471,26329,8478,5
91476,26772,8478,5
91477,26796,8478,5
91479,27063,8478,5
91480,27517,8478,5
91488,28396,8478,4
91495,29764,8478,4
91506,32383,8478,5
91508,32983,8478,5
91517,34885,8478,4
91520,34785,8478,4
91521,36548,8478,5
91527,37369,8478,4
91530,37864,8478,3
91535,38713,8478,5
91537,38939,8478,3
91540,39401,8478,4
91549,28042,8478,3
91552,41051,8478,5
91561,37482,8478,3
91565,42797,8478,5
91566,23236,8478,5
91568,43193,8478,3
91570,43253,8478,5
91571,21661,8478,5
91575,44543,8478,5
91576,38415,8478,4
91577,44861,8478,5
91581,30961,8478,5
91585,46250,8478,5
91598,36558,8478,4
91600,50521,8478,4
91603,52294,8478,3
91612,46057,8478,4
91613,40399,8478,4
91617,6168,8486,4
91618,46995,8486,3
91632,30365,8486,5
91637,12102,8486,4
91641,10842,8486,3
91649,33698,8486,5
91654,6635,8486,3
91660,43341,8486,4
91664,19778,8486,4
91669,4506,8486,5
91679,27179,8486,5
91685,5532,8486,3
91692,51454,8486,5
91694,46630,8486,1
91695,37143,8486,4
91699,12547,8486,4
91700,35185,8486,5
91702,29306,8486,4
91703,47245,8486,1
91720,16993,8486,3
91727,33410,8486,3
91728,7695,8486,4
91729,20288,8486,4
91739,8599,8486,3
91743,19056,8486,3
91747,6044,8486,1
91759,2855,8486,2
91763,815,8486,2
91768,21042,8486,2
91770,2433,8486,2
91772,6257,8486,4
91784,37502,8486,5
91786,31319,8486,3
91806,3455,8491,3
91810,3602,8491,5
91811,5513,8491,3
91812,5967,8491,3
91815,6253,8491,5
91825,7982,8491,4
91828,8958,8491,5
91831,9722,8491,3
91837,10769,8491,3
91842,11997,8491,2
91848,13532,8491,4
91861,13218,8491,3
91862,16173,8491,4
91864,16841,8491,5
91876,18935,8491,2
91883,8557,8491,3
91890,26039,8491,4
91894,30081,8491,5
91898,32034,8491,4
91902,32965,8491,3
91912,37168,8491,5
91917,11732,8491,4
91918,39239,8491,4
91930,25101,8491,5
91940,46223,8491,4
91950,28983,8491,5
91951,48172,8491,5
91958,49852,8491,3
91962,50491,8491,3
91965,50802,8491,4
91973,45437,8491,4
91977,53038,8491,4
91978,50444,8491,4
91981,35991,8491,4
91986,31133,8491,3
91994,2549,8496,4
92005,9432,8496,5
92011,3857,8496,3
92028,5861,8496,3
92029,16042,8496,1
92035,15657,8496,3
92039,17382,8496,5
92043,17921,8496,2
92044,17939,8496,4
92046,18575,8496,5
92047,18717,8496,5
92055,20786,8496,4
92067,23501,8496,3
92069,23732,8496,3
92072,19492,8496,5
92073,17288,8496,3
92078,8556,8496,4
92085,29355,8496,3
92100,27776,8496,3
92101,25073,8496,3
92108,45404,8496,5
92118,47432,8496,5
92119,41033,8496,4
92123,48992,8496,4
92128,36878,8496,5
92138,34285,8496,5
92145,32369,8501,5
92151,8845,8501,4
92162,12347,8501,4
92171,5811,8501,3
92172,30883,8501,5
92173,20223,8501,4
92177,4142,8501,3
92185,20945,8501,5
92191,45872,8501,4
92207,31038,8501,4
92215,50824,8501,4
92221,53045,8501,5
92222,50539,8501,4
92232,11852,8501,4
92240,18264,8501,5
92249,3544,8504,5
92269,7181,8504,5
92280,21816,8504,5
92286,23550,8504,3
92293,25828,8504,5
92295,26542,8504,5
92296,26647,8504,5
92299,27198,8504,4
92301,24770,8504,4
92304,23575,8504,4
92305,20241,8504,4
92306,12803,8504,2
92307,15903,8504,5
92308,29496,8504,3
92312,31676,8504,5
92314,32338,8504,4
92317,33232,8504,4
92318,33585,8504,3
92319,33665,8504,5
92328,15186,8504,2
92336,7091,8504,5
92339,38101,8504,4
92342,38451,8504,5
92343,38370,8504,4
92348,39503,8504,5
92350,15127,8504,3
92351,10234,8504,4
92356,20162,8504,4
92366,46158,8504,5
92370,48022,8504,4
92379,28991,8504,4
92380,48759,8504,3
92390,40018,8504,3
92391,52424,8504,5
92392,13978,8504,5
92397,52793,8504,4
92400,48443,8504,2
92406,14569,8505,3
92410,16385,8505,2
92412,7106,8505,4
92416,14956,8505,3
92419,1471,8505,4
92426,783,8505,1
92428,16671,8505,3
92438,13694,8505,4
92450,26352,8505,3
92461,29255,8505,5
92468,19768,8505,4
92470,26868,8505,2
92476,33976,8505,1
92484,14006,8505,3
92487,23591,8505,4
92492,26071,8505,5
92494,21571,8505,5
92498,12106,8505,1
92502,34426,8505,2
92503,42298,8505,4
92510,7636,8505,1
92514,4971,8505,1
92518,5977,8505,5
92525,34958,8505,4
92530,38320,8505,5
92537,23129,8505,4
92546,32907,8505,2
92549,6976,8505,2
92553,26919,8505,5
92560,2943,8507,4
92568,2354,8507,2
92573,9941,8507,2
92574,6239,8507,4
92575,8529,8507,4
92578,12583,8507,3
92580,9815,8507,4
